pert_id,rna_plate,average_precision,top1_correct,top5_hit,split,method
BRD-K25394294,CPC011_MCF7_6H_X3,0.035981361626903484,0.0,0.0,test,filzen_continuous
BRD-K60770992,CPC011_MCF7_6H_X3,0.07196691410446479,0.0,1.0,test,filzen_continuous
BRD-K70301876,CPC011_MCF7_6H_X3,0.048701841560172175,0.0,0.0,test,filzen_continuous
BRD-K71103788,CPC011_MCF7_6H_X3,0.1058209859039735,1.0,1.0,test,filzen_continuous
BRD-K75958195,CPC011_MCF7_6H_X3,0.02057125812249641,0.0,0.0,test,filzen_continuous
BRD-K89732114,CPC011_MCF7_6H_X3,0.020033031341592768,0.0,0.0,test,filzen_continuous
BRD-K92093830,CPC011_MCF7_6H_X3,0.17767073938941658,1.0,1.0,test,filzen_continuous
BRD-K97181089,CPC011_MCF7_6H_X3,0.0486592111674849,0.0,1.0,test,filzen_continuous
BRD-K16478699,CPC013_MCF7_6H_X1,0.05373548789722437,0.0,0.0,test,filzen_continuous
BRD-K63923597,CPC013_MCF7_6H_X1,0.05311979094387725,0.0,0.0,test,filzen_continuous
BRD-K16478699,CPC013_MCF7_6H_X2,0.10430039772058054,0.0,1.0,test,filzen_continuous
BRD-K63923597,CPC013_MCF7_6H_X2,0.02526193065386457,0.0,0.0,test,filzen_continuous
BRD-K16478699,CPC013_MCF7_6H_X3.A2,0.02023796277547567,0.0,0.0,test,filzen_continuous
BRD-K63923597,CPC013_MCF7_6H_X3.A2,0.04546880332320874,0.0,0.0,test,filzen_continuous
BRD-K16478699,CPC013_MCF7_6H_X5,0.06301573468946858,0.0,0.0,test,filzen_continuous
BRD-K63923597,CPC013_MCF7_6H_X5,0.055927893347496434,0.0,0.0,test,filzen_continuous
BRD-K16478699,CPC014_MCF7_6H_X1,0.23296606503758235,1.0,1.0,test,filzen_continuous
BRD-K56343971,CPC014_MCF7_6H_X1,0.21368349780432372,1.0,1.0,test,filzen_continuous
BRD-K63923597,CPC014_MCF7_6H_X1,0.05088769820924342,0.0,0.0,test,filzen_continuous
BRD-K16478699,CPC014_MCF7_6H_X2,0.07704441635200028,0.0,1.0,test,filzen_continuous
BRD-K56343971,CPC014_MCF7_6H_X2,0.3087869974358445,1.0,1.0,test,filzen_continuous
BRD-K63923597,CPC014_MCF7_6H_X2,0.04296267609512281,0.0,0.0,test,filzen_continuous
BRD-K16478699,CPC014_MCF7_6H_X3,0.02145415730418276,0.0,0.0,test,filzen_continuous
BRD-K56343971,CPC014_MCF7_6H_X3,0.03733562344229405,0.0,0.0,test,filzen_continuous
BRD-K16478699,CPC014_MCF7_6H_X4,0.0960468867922355,0.0,0.0,test,filzen_continuous
BRD-K56343971,CPC014_MCF7_6H_X4,0.18216829436125076,1.0,1.0,test,filzen_continuous
BRD-K63923597,CPC014_MCF7_6H_X4,0.045445735492576064,0.0,0.0,test,filzen_continuous
BRD-K16478699,CPC014_MCF7_6H_X5,0.08387820772845411,0.0,1.0,test,filzen_continuous
BRD-K56343971,CPC014_MCF7_6H_X5,0.031944994007769706,0.0,0.0,test,filzen_continuous
BRD-K63923597,CPC014_MCF7_6H_X5,0.028862553987840104,0.0,0.0,test,filzen_continuous
BRD-A54880345,CPC015_MCF7_6H_X1,0.06839470693636017,0.0,1.0,test,filzen_continuous
BRD-A55913614,CPC015_MCF7_6H_X1,0.05943058535136461,0.0,1.0,test,filzen_continuous
BRD-A75552914,CPC015_MCF7_6H_X1,0.02943694897828897,0.0,0.0,test,filzen_continuous
BRD-A79981887,CPC015_MCF7_6H_X1,0.03993522896825906,0.0,0.0,test,filzen_continuous
BRD-K25394294,CPC015_MCF7_6H_X1,0.023555101149212138,0.0,0.0,test,filzen_continuous
BRD-K28936863,CPC015_MCF7_6H_X1,0.03347502660152325,0.0,0.0,test,filzen_continuous
BRD-K29458283,CPC015_MCF7_6H_X1,0.20282557861681555,1.0,1.0,test,filzen_continuous
BRD-K32247306,CPC015_MCF7_6H_X1,0.03922713368409028,0.0,0.0,test,filzen_continuous
BRD-K38055836,CPC015_MCF7_6H_X1,0.025211901713068283,0.0,0.0,test,filzen_continuous
BRD-K38197229,CPC015_MCF7_6H_X1,0.03411512686217349,0.0,0.0,test,filzen_continuous
BRD-K60770992,CPC015_MCF7_6H_X1,0.056557100655487656,0.0,0.0,test,filzen_continuous
BRD-K66353228,CPC015_MCF7_6H_X1,0.026086497092681075,0.0,0.0,test,filzen_continuous
BRD-K70301876,CPC015_MCF7_6H_X1,0.04410190795553614,0.0,1.0,test,filzen_continuous
BRD-K71103788,CPC015_MCF7_6H_X1,0.028205730095396345,0.0,0.0,test,filzen_continuous
BRD-K75958195,CPC015_MCF7_6H_X1,0.12642308344639394,1.0,1.0,test,filzen_continuous
BRD-K77695569,CPC015_MCF7_6H_X1,0.06955312016770882,0.0,1.0,test,filzen_continuous
BRD-K79759585,CPC015_MCF7_6H_X1,0.03887740414790112,0.0,0.0,test,filzen_continuous
BRD-K92049597,CPC015_MCF7_6H_X1,0.04261523743691036,0.0,0.0,test,filzen_continuous
BRD-K92093830,CPC015_MCF7_6H_X1,0.7196725794978391,1.0,1.0,test,filzen_continuous
BRD-K95237249,CPC015_MCF7_6H_X1,0.029622304143986564,0.0,0.0,test,filzen_continuous
BRD-A54880345,CPC015_MCF7_6H_X2,0.0588468970131431,0.0,0.0,test,filzen_continuous
BRD-A55913614,CPC015_MCF7_6H_X2,0.04963101256839322,0.0,0.0,test,filzen_continuous
BRD-A75552914,CPC015_MCF7_6H_X2,0.03568353950292107,0.0,0.0,test,filzen_continuous
BRD-A79981887,CPC015_MCF7_6H_X2,0.050801910992555634,0.0,0.0,test,filzen_continuous
BRD-K25394294,CPC015_MCF7_6H_X2,0.03397344375214619,0.0,0.0,test,filzen_continuous
BRD-K28936863,CPC015_MCF7_6H_X2,0.04115420177543394,0.0,0.0,test,filzen_continuous
BRD-K29458283,CPC015_MCF7_6H_X2,0.05323678229025186,0.0,0.0,test,filzen_continuous
BRD-K32247306,CPC015_MCF7_6H_X2,0.041569412529921815,0.0,0.0,test,filzen_continuous
BRD-K38055836,CPC015_MCF7_6H_X2,0.04787486549405054,0.0,1.0,test,filzen_continuous
BRD-K38197229,CPC015_MCF7_6H_X2,0.08392345132030503,0.0,1.0,test,filzen_continuous
BRD-K60770992,CPC015_MCF7_6H_X2,0.055015440754454255,0.0,0.0,test,filzen_continuous
BRD-K66353228,CPC015_MCF7_6H_X2,0.03229050147985685,0.0,0.0,test,filzen_continuous
BRD-K70301876,CPC015_MCF7_6H_X2,0.040640919394867775,0.0,0.0,test,filzen_continuous
BRD-K71103788,CPC015_MCF7_6H_X2,0.053947160456982925,0.0,0.0,test,filzen_continuous
BRD-K75958195,CPC015_MCF7_6H_X2,0.12541835038273955,1.0,1.0,test,filzen_continuous
BRD-K77695569,CPC015_MCF7_6H_X2,0.02619439948840129,0.0,0.0,test,filzen_continuous
BRD-K79759585,CPC015_MCF7_6H_X2,0.03785760487630954,0.0,0.0,test,filzen_continuous
BRD-K92049597,CPC015_MCF7_6H_X2,0.03464217847808599,0.0,0.0,test,filzen_continuous
BRD-K92093830,CPC015_MCF7_6H_X2,0.08657659532102811,0.0,1.0,test,filzen_continuous
BRD-K95237249,CPC015_MCF7_6H_X2,0.024161624729876555,0.0,0.0,test,filzen_continuous
BRD-A54880345,CPC015_MCF7_6H_X3,0.03432397654406382,0.0,0.0,test,filzen_continuous
BRD-A55913614,CPC015_MCF7_6H_X3,0.029462260334862576,0.0,0.0,test,filzen_continuous
BRD-A75552914,CPC015_MCF7_6H_X3,0.04554113585118908,0.0,0.0,test,filzen_continuous
BRD-A79981887,CPC015_MCF7_6H_X3,0.047153646490417866,0.0,0.0,test,filzen_continuous
BRD-K25394294,CPC015_MCF7_6H_X3,0.03855213680057107,0.0,0.0,test,filzen_continuous
BRD-K28936863,CPC015_MCF7_6H_X3,0.05061019312913612,0.0,0.0,test,filzen_continuous
BRD-K29458283,CPC015_MCF7_6H_X3,0.03405279559996743,0.0,0.0,test,filzen_continuous
BRD-K32247306,CPC015_MCF7_6H_X3,0.048187933610293346,0.0,0.0,test,filzen_continuous
BRD-K38055836,CPC015_MCF7_6H_X3,0.03746359101086996,0.0,0.0,test,filzen_continuous
BRD-K38197229,CPC015_MCF7_6H_X3,0.03531469788960603,0.0,0.0,test,filzen_continuous
BRD-K60770992,CPC015_MCF7_6H_X3,0.0646330399709332,0.0,0.0,test,filzen_continuous
BRD-K66353228,CPC015_MCF7_6H_X3,0.13995037028340215,1.0,1.0,test,filzen_continuous
BRD-K70301876,CPC015_MCF7_6H_X3,0.03824444874599106,0.0,0.0,test,filzen_continuous
BRD-K71103788,CPC015_MCF7_6H_X3,0.03923538501560418,0.0,1.0,test,filzen_continuous
BRD-K75958195,CPC015_MCF7_6H_X3,0.060748027980002554,0.0,1.0,test,filzen_continuous
BRD-K77695569,CPC015_MCF7_6H_X3,0.0358936859593528,0.0,0.0,test,filzen_continuous
BRD-K79759585,CPC015_MCF7_6H_X3,0.04233285585214094,0.0,0.0,test,filzen_continuous
BRD-K92049597,CPC015_MCF7_6H_X3,0.032364443437427934,0.0,0.0,test,filzen_continuous
BRD-K92093830,CPC015_MCF7_6H_X3,0.7025795147118675,1.0,1.0,test,filzen_continuous
BRD-K95237249,CPC015_MCF7_6H_X3,0.033904357676667156,0.0,0.0,test,filzen_continuous
BRD-A54880345,CPC015_MCF7_6H_X4,0.027805635696603524,0.0,0.0,test,filzen_continuous
BRD-A55913614,CPC015_MCF7_6H_X4,0.11630361819944275,1.0,1.0,test,filzen_continuous
BRD-A75552914,CPC015_MCF7_6H_X4,0.04868420081231547,0.0,0.0,test,filzen_continuous
BRD-A79981887,CPC015_MCF7_6H_X4,0.07060700088986155,0.0,1.0,test,filzen_continuous
BRD-K25394294,CPC015_MCF7_6H_X4,0.1096391893792024,1.0,1.0,test,filzen_continuous
BRD-K28936863,CPC015_MCF7_6H_X4,0.04408723879675313,0.0,0.0,test,filzen_continuous
BRD-K29458283,CPC015_MCF7_6H_X4,0.08669884848755853,0.0,0.0,test,filzen_continuous
BRD-K32247306,CPC015_MCF7_6H_X4,0.046872785789816254,0.0,1.0,test,filzen_continuous
BRD-K38055836,CPC015_MCF7_6H_X4,0.03416226666861515,0.0,0.0,test,filzen_continuous
BRD-K38197229,CPC015_MCF7_6H_X4,0.02481064221496108,0.0,0.0,test,filzen_continuous
BRD-K60770992,CPC015_MCF7_6H_X4,0.04804236229154664,0.0,0.0,test,filzen_continuous
BRD-K66353228,CPC015_MCF7_6H_X4,0.02541387688052216,0.0,0.0,test,filzen_continuous
BRD-K70301876,CPC015_MCF7_6H_X4,0.030023127342467395,0.0,0.0,test,filzen_continuous
BRD-K71103788,CPC015_MCF7_6H_X4,0.02075361148463387,0.0,0.0,test,filzen_continuous
BRD-K75958195,CPC015_MCF7_6H_X4,0.06621744471628865,0.0,1.0,test,filzen_continuous
BRD-K77695569,CPC015_MCF7_6H_X4,0.030512089859673283,0.0,0.0,test,filzen_continuous
BRD-K79759585,CPC015_MCF7_6H_X4,0.040171688442874,0.0,0.0,test,filzen_continuous
BRD-K92049597,CPC015_MCF7_6H_X4,0.07185180740611981,0.0,0.0,test,filzen_continuous
BRD-K92093830,CPC015_MCF7_6H_X4,0.015320512027710023,0.0,0.0,test,filzen_continuous
BRD-K95237249,CPC015_MCF7_6H_X4,0.05090632498624161,0.0,0.0,test,filzen_continuous
BRD-A54880345,CPC015_MCF7_6H_X5,0.02736658536924841,0.0,0.0,test,filzen_continuous
BRD-A55913614,CPC015_MCF7_6H_X5,0.035742187559594046,0.0,0.0,test,filzen_continuous
BRD-A75552914,CPC015_MCF7_6H_X5,0.03076944845387818,0.0,0.0,test,filzen_continuous
BRD-A79981887,CPC015_MCF7_6H_X5,0.048674465574167505,0.0,0.0,test,filzen_continuous
BRD-K25394294,CPC015_MCF7_6H_X5,0.06154231152133966,0.0,1.0,test,filzen_continuous
BRD-K28936863,CPC015_MCF7_6H_X5,0.04407111165515206,0.0,0.0,test,filzen_continuous
BRD-K29458283,CPC015_MCF7_6H_X5,0.058740580665545376,0.0,0.0,test,filzen_continuous
BRD-K32247306,CPC015_MCF7_6H_X5,0.04064480035224428,0.0,0.0,test,filzen_continuous
BRD-K38055836,CPC015_MCF7_6H_X5,0.031340114268557775,0.0,0.0,test,filzen_continuous
BRD-K38197229,CPC015_MCF7_6H_X5,0.030115971930271643,0.0,0.0,test,filzen_continuous
BRD-K60770992,CPC015_MCF7_6H_X5,0.038158372795279547,0.0,0.0,test,filzen_continuous
BRD-K66353228,CPC015_MCF7_6H_X5,0.03311196086473017,0.0,0.0,test,filzen_continuous
BRD-K70301876,CPC015_MCF7_6H_X5,0.030308984138709465,0.0,0.0,test,filzen_continuous
BRD-K71103788,CPC015_MCF7_6H_X5,0.0853583779104809,0.0,1.0,test,filzen_continuous
BRD-K75958195,CPC015_MCF7_6H_X5,0.045667287395595245,0.0,0.0,test,filzen_continuous
BRD-K77695569,CPC015_MCF7_6H_X5,0.04095269285199049,0.0,0.0,test,filzen_continuous
BRD-K79759585,CPC015_MCF7_6H_X5,0.03789353168729793,0.0,0.0,test,filzen_continuous
BRD-K92049597,CPC015_MCF7_6H_X5,0.03316273307178181,0.0,0.0,test,filzen_continuous
BRD-K92093830,CPC015_MCF7_6H_X5,0.014806819252108824,0.0,0.0,test,filzen_continuous
BRD-K95237249,CPC015_MCF7_6H_X5,0.02967533569673804,0.0,0.0,test,filzen_continuous
BRD-K67043667,CPC016_MCF7_6H_X1,0.03336661493953245,0.0,0.0,test,filzen_continuous
BRD-K67043667,CPC016_MCF7_6H_X2,0.025749848547810927,0.0,0.0,test,filzen_continuous
BRD-K67043667,CPC016_MCF7_6H_X5,0.023209071027337564,0.0,0.0,test,filzen_continuous
BRD-K02265150,CPC017_MCF7_6H_X1,0.02791091236658144,0.0,0.0,test,filzen_continuous
BRD-K22031190,CPC017_MCF7_6H_X1,0.04085832577216183,0.0,0.0,test,filzen_continuous
BRD-K02265150,CPC017_MCF7_6H_X2,0.048413911818310826,0.0,0.0,test,filzen_continuous
BRD-K22031190,CPC017_MCF7_6H_X2,0.049602336370278305,0.0,0.0,test,filzen_continuous
BRD-K02265150,CPC017_MCF7_6H_X3,0.058360736590263425,0.0,0.0,test,filzen_continuous
BRD-K22031190,CPC017_MCF7_6H_X3,0.06569273989285893,0.0,1.0,test,filzen_continuous
BRD-K02265150,CPC017_MCF7_6H_X5,0.03467226260082006,0.0,0.0,test,filzen_continuous
BRD-K22031190,CPC017_MCF7_6H_X5,0.03454117006421186,0.0,0.0,test,filzen_continuous
BRD-K78126613,CPC018_MCF7_6H_X1,0.31436502347824685,0.0,1.0,test,filzen_continuous
BRD-K97181089,CPC018_MCF7_6H_X1,0.06351084566672872,0.0,1.0,test,filzen_continuous
BRD-K78126613,CPC018_MCF7_6H_X2,0.2906194481763297,1.0,1.0,test,filzen_continuous
BRD-K97181089,CPC018_MCF7_6H_X2,0.03428708430703908,0.0,0.0,test,filzen_continuous
BRD-K78126613,CPC018_MCF7_6H_X3,0.30752715494227095,1.0,1.0,test,filzen_continuous
BRD-K97181089,CPC018_MCF7_6H_X3,0.04286645820325722,0.0,0.0,test,filzen_continuous
BRD-A36217750,CPC020_MCF7_6H_X1,0.11537224174759199,1.0,1.0,test,filzen_continuous
BRD-A54880345,CPC020_MCF7_6H_X1,0.03763484905866494,0.0,0.0,test,filzen_continuous
BRD-A79981887,CPC020_MCF7_6H_X1,0.04237234240511702,0.0,0.0,test,filzen_continuous
BRD-K02265150,CPC020_MCF7_6H_X1,0.049237789810366195,0.0,0.0,test,filzen_continuous
BRD-K22031190,CPC020_MCF7_6H_X1,0.0596479978644587,0.0,0.0,test,filzen_continuous
BRD-K29458283,CPC020_MCF7_6H_X1,0.0501965140350415,0.0,0.0,test,filzen_continuous
BRD-K32247306,CPC020_MCF7_6H_X1,0.024007722934827468,0.0,0.0,test,filzen_continuous
BRD-K38197229,CPC020_MCF7_6H_X1,0.09220567791533445,0.0,1.0,test,filzen_continuous
BRD-K46211610,CPC020_MCF7_6H_X1,0.038230891863975665,0.0,0.0,test,filzen_continuous
BRD-K67043667,CPC020_MCF7_6H_X1,0.03966575915126851,0.0,0.0,test,filzen_continuous
BRD-K67511046,CPC020_MCF7_6H_X1,0.10212344654674238,0.0,1.0,test,filzen_continuous
BRD-K77695569,CPC020_MCF7_6H_X1,0.029607303761346234,0.0,0.0,test,filzen_continuous
BRD-K92049597,CPC020_MCF7_6H_X1,0.022263948079659115,0.0,0.0,test,filzen_continuous
BRD-K95237249,CPC020_MCF7_6H_X1,0.026212487853421704,0.0,0.0,test,filzen_continuous
BRD-A36217750,CPC020_MCF7_6H_X2,0.06837975088361072,0.0,1.0,test,filzen_continuous
BRD-A54880345,CPC020_MCF7_6H_X2,0.023607494416316707,0.0,0.0,test,filzen_continuous
BRD-A79981887,CPC020_MCF7_6H_X2,0.03971982259680615,0.0,0.0,test,filzen_continuous
BRD-K02265150,CPC020_MCF7_6H_X2,0.0664120219464783,0.0,1.0,test,filzen_continuous
BRD-K22031190,CPC020_MCF7_6H_X2,0.04130788797304337,0.0,0.0,test,filzen_continuous
BRD-K29458283,CPC020_MCF7_6H_X2,0.04057712345106996,0.0,0.0,test,filzen_continuous
BRD-K32247306,CPC020_MCF7_6H_X2,0.03340634948579427,0.0,0.0,test,filzen_continuous
BRD-K38197229,CPC020_MCF7_6H_X2,0.025368488737903414,0.0,0.0,test,filzen_continuous
BRD-K46211610,CPC020_MCF7_6H_X2,0.02044035484644495,0.0,0.0,test,filzen_continuous
BRD-K67043667,CPC020_MCF7_6H_X2,0.05084838866878246,0.0,0.0,test,filzen_continuous
BRD-K67511046,CPC020_MCF7_6H_X2,0.028758738799316477,0.0,0.0,test,filzen_continuous
BRD-K77695569,CPC020_MCF7_6H_X2,0.032802280830792375,0.0,0.0,test,filzen_continuous
BRD-K92049597,CPC020_MCF7_6H_X2,0.023453768072861526,0.0,0.0,test,filzen_continuous
BRD-K95237249,CPC020_MCF7_6H_X2,0.031289815473190326,0.0,0.0,test,filzen_continuous
BRD-A36217750,CPC020_MCF7_6H_X3,0.035611496366049884,0.0,0.0,test,filzen_continuous
BRD-A54880345,CPC020_MCF7_6H_X3,0.08037607620370939,0.0,0.0,test,filzen_continuous
BRD-A79981887,CPC020_MCF7_6H_X3,0.03205388997683248,0.0,0.0,test,filzen_continuous
BRD-K02265150,CPC020_MCF7_6H_X3,0.04907480390202259,0.0,0.0,test,filzen_continuous
BRD-K22031190,CPC020_MCF7_6H_X3,0.11514272842765695,1.0,1.0,test,filzen_continuous
BRD-K29458283,CPC020_MCF7_6H_X3,0.03897436894194869,0.0,0.0,test,filzen_continuous
BRD-K32247306,CPC020_MCF7_6H_X3,0.06032486844753165,0.0,0.0,test,filzen_continuous
BRD-K38197229,CPC020_MCF7_6H_X3,0.07248245748002474,0.0,1.0,test,filzen_continuous
BRD-K46211610,CPC020_MCF7_6H_X3,0.019469173137404625,0.0,0.0,test,filzen_continuous
BRD-K67043667,CPC020_MCF7_6H_X3,0.03155018257792721,0.0,0.0,test,filzen_continuous
BRD-K67511046,CPC020_MCF7_6H_X3,0.037804489294795546,0.0,0.0,test,filzen_continuous
BRD-K77695569,CPC020_MCF7_6H_X3,0.025367169908492013,0.0,0.0,test,filzen_continuous
BRD-K92049597,CPC020_MCF7_6H_X3,0.03605498660929894,0.0,0.0,test,filzen_continuous
BRD-K95237249,CPC020_MCF7_6H_X3,0.017111729714487572,0.0,0.0,test,filzen_continuous
BRD-A36217750,CPC020_MCF7_6H_X5,0.02519702670937762,0.0,0.0,test,filzen_continuous
BRD-A54880345,CPC020_MCF7_6H_X5,0.026398182911770957,0.0,0.0,test,filzen_continuous
BRD-A79981887,CPC020_MCF7_6H_X5,0.0576664269180559,0.0,0.0,test,filzen_continuous
BRD-K02265150,CPC020_MCF7_6H_X5,0.022401723408934034,0.0,0.0,test,filzen_continuous
BRD-K22031190,CPC020_MCF7_6H_X5,0.0384747911774289,0.0,0.0,test,filzen_continuous
BRD-K29458283,CPC020_MCF7_6H_X5,0.16420376102786355,1.0,1.0,test,filzen_continuous
BRD-K32247306,CPC020_MCF7_6H_X5,0.043330218076574493,0.0,1.0,test,filzen_continuous
BRD-K38197229,CPC020_MCF7_6H_X5,0.030631649134140664,0.0,0.0,test,filzen_continuous
BRD-K46211610,CPC020_MCF7_6H_X5,0.0526849635936572,0.0,0.0,test,filzen_continuous
BRD-K67043667,CPC020_MCF7_6H_X5,0.02871157582940932,0.0,0.0,test,filzen_continuous
BRD-K67511046,CPC020_MCF7_6H_X5,0.022398443046520812,0.0,0.0,test,filzen_continuous
BRD-K77695569,CPC020_MCF7_6H_X5,0.02947774700131176,0.0,0.0,test,filzen_continuous
BRD-K92049597,CPC020_MCF7_6H_X5,0.06720494826555094,0.0,0.0,test,filzen_continuous
BRD-K95237249,CPC020_MCF7_6H_X5,0.029809976997075337,0.0,0.0,test,filzen_continuous
BRD-A26711594,CPD001_MCF7_6H_X1,0.02610260298958489,0.0,0.0,test,filzen_continuous
BRD-A36217750,CPD001_MCF7_6H_X1,0.11644193972834614,1.0,1.0,test,filzen_continuous
BRD-A75552914,CPD001_MCF7_6H_X1,0.046230743642061874,0.0,0.0,test,filzen_continuous
BRD-A79981887,CPD001_MCF7_6H_X1,0.10076248503039018,1.0,1.0,test,filzen_continuous
BRD-K22031190,CPD001_MCF7_6H_X1,0.033234053986528955,0.0,0.0,test,filzen_continuous
BRD-K28936863,CPD001_MCF7_6H_X1,0.10169859665758778,1.0,1.0,test,filzen_continuous
BRD-K38197229,CPD001_MCF7_6H_X1,0.03906899435792641,0.0,0.0,test,filzen_continuous
BRD-K46211610,CPD001_MCF7_6H_X1,0.17038936595163048,1.0,1.0,test,filzen_continuous
BRD-K60770992,CPD001_MCF7_6H_X1,0.06721020067482839,0.0,0.0,test,filzen_continuous
BRD-K66353228,CPD001_MCF7_6H_X1,0.05470673339273016,0.0,1.0,test,filzen_continuous
BRD-K67511046,CPD001_MCF7_6H_X1,0.07875151249585667,0.0,1.0,test,filzen_continuous
BRD-K89732114,CPD001_MCF7_6H_X1,0.058992883088822994,0.0,1.0,test,filzen_continuous
BRD-K92049597,CPD001_MCF7_6H_X1,0.1438875904910604,1.0,1.0,test,filzen_continuous
BRD-K97181089,CPD001_MCF7_6H_X1,0.028325153728170727,0.0,0.0,test,filzen_continuous
BRD-A26711594,CPD001_MCF7_6H_X1.A2,0.028637375997228872,0.0,0.0,test,filzen_continuous
BRD-A36217750,CPD001_MCF7_6H_X1.A2,0.11656290932871691,1.0,1.0,test,filzen_continuous
BRD-A75552914,CPD001_MCF7_6H_X1.A2,0.04708037464856183,0.0,0.0,test,filzen_continuous
BRD-A79981887,CPD001_MCF7_6H_X1.A2,0.051260427340850664,0.0,0.0,test,filzen_continuous
BRD-K22031190,CPD001_MCF7_6H_X1.A2,0.09413707862596563,1.0,1.0,test,filzen_continuous
BRD-K28936863,CPD001_MCF7_6H_X1.A2,0.05663693405551501,0.0,0.0,test,filzen_continuous
BRD-K38197229,CPD001_MCF7_6H_X1.A2,0.05167311184817406,0.0,0.0,test,filzen_continuous
BRD-K46211610,CPD001_MCF7_6H_X1.A2,0.15534003969504243,1.0,1.0,test,filzen_continuous
BRD-K60770992,CPD001_MCF7_6H_X1.A2,0.05212907480627527,0.0,0.0,test,filzen_continuous
BRD-K66353228,CPD001_MCF7_6H_X1.A2,0.037121969905013166,0.0,0.0,test,filzen_continuous
BRD-K67511046,CPD001_MCF7_6H_X1.A2,0.04442081835444838,0.0,0.0,test,filzen_continuous
BRD-K89732114,CPD001_MCF7_6H_X1.A2,0.038516160831245344,0.0,0.0,test,filzen_continuous
BRD-K92049597,CPD001_MCF7_6H_X1.A2,0.07829635044592627,0.0,0.0,test,filzen_continuous
BRD-K97181089,CPD001_MCF7_6H_X1.A2,0.029211485723181083,0.0,0.0,test,filzen_continuous
BRD-A26711594,CPD001_MCF7_6H_X2,0.030356383561357097,0.0,0.0,test,filzen_continuous
BRD-A36217750,CPD001_MCF7_6H_X2,0.025428381194374752,0.0,0.0,test,filzen_continuous
BRD-A75552914,CPD001_MCF7_6H_X2,0.028479512390940726,0.0,0.0,test,filzen_continuous
BRD-A79981887,CPD001_MCF7_6H_X2,0.03880953644684281,0.0,0.0,test,filzen_continuous
BRD-K22031190,CPD001_MCF7_6H_X2,0.05211121230565022,0.0,0.0,test,filzen_continuous
BRD-K38197229,CPD001_MCF7_6H_X2,0.026523621367001083,0.0,0.0,test,filzen_continuous
BRD-K46211610,CPD001_MCF7_6H_X2,0.24600965084319662,1.0,1.0,test,filzen_continuous
BRD-K60770992,CPD001_MCF7_6H_X2,0.05780951628149476,0.0,0.0,test,filzen_continuous
BRD-K67511046,CPD001_MCF7_6H_X2,0.017260294685186736,0.0,0.0,test,filzen_continuous
BRD-K89732114,CPD001_MCF7_6H_X2,0.03389159114742366,0.0,0.0,test,filzen_continuous
BRD-K92049597,CPD001_MCF7_6H_X2,0.03676924354387435,0.0,0.0,test,filzen_continuous
BRD-K97181089,CPD001_MCF7_6H_X2,0.07648877661599678,0.0,1.0,test,filzen_continuous
BRD-A26711594,CPD001_MCF7_6H_X3,0.03283503777779472,0.0,0.0,test,filzen_continuous
BRD-A36217750,CPD001_MCF7_6H_X3,0.024198889666154532,0.0,0.0,test,filzen_continuous
BRD-A75552914,CPD001_MCF7_6H_X3,0.05029345780253122,0.0,0.0,test,filzen_continuous
BRD-A79981887,CPD001_MCF7_6H_X3,0.043035724198603506,0.0,0.0,test,filzen_continuous
BRD-K22031190,CPD001_MCF7_6H_X3,0.10017043485668681,1.0,1.0,test,filzen_continuous
BRD-K28936863,CPD001_MCF7_6H_X3,0.03522728014917087,0.0,0.0,test,filzen_continuous
BRD-K38197229,CPD001_MCF7_6H_X3,0.0374449270391495,0.0,0.0,test,filzen_continuous
BRD-K46211610,CPD001_MCF7_6H_X3,0.03445216334260677,0.0,0.0,test,filzen_continuous
BRD-K60770992,CPD001_MCF7_6H_X3,0.037944664866680564,0.0,0.0,test,filzen_continuous
BRD-K66353228,CPD001_MCF7_6H_X3,0.03177150552916397,0.0,0.0,test,filzen_continuous
BRD-K67511046,CPD001_MCF7_6H_X3,0.1428815775318921,1.0,1.0,test,filzen_continuous
BRD-K89732114,CPD001_MCF7_6H_X3,0.08952080485572002,0.0,1.0,test,filzen_continuous
BRD-K92049597,CPD001_MCF7_6H_X3,0.05972748443214798,0.0,0.0,test,filzen_continuous
BRD-K97181089,CPD001_MCF7_6H_X3,0.02968372364405114,0.0,0.0,test,filzen_continuous
BRD-A55913614,CPD002_MCF7_6H_X1,0.03997490093820535,0.0,0.0,test,filzen_continuous
BRD-K38055836,CPD002_MCF7_6H_X1,0.029064996760834197,0.0,0.0,test,filzen_continuous
BRD-K70301876,CPD002_MCF7_6H_X1,0.040839738215151605,0.0,0.0,test,filzen_continuous
BRD-K77695569,CPD002_MCF7_6H_X1,0.028635694923246434,0.0,0.0,test,filzen_continuous
BRD-K92093830,CPD002_MCF7_6H_X1,0.7768385629377007,1.0,1.0,test,filzen_continuous
BRD-K95237249,CPD002_MCF7_6H_X1,0.03843058334121376,0.0,0.0,test,filzen_continuous
BRD-A55913614,CPD002_MCF7_6H_X2,0.029489489355703776,0.0,0.0,test,filzen_continuous
BRD-K38055836,CPD002_MCF7_6H_X2,0.04462272314110032,0.0,1.0,test,filzen_continuous
BRD-K70301876,CPD002_MCF7_6H_X2,0.04312252581298781,0.0,1.0,test,filzen_continuous
BRD-K77695569,CPD002_MCF7_6H_X2,0.07030756517575341,0.0,0.0,test,filzen_continuous
