gene_id,direction_1,direction_2,direction_3,direction_4,direction_5,direction_6,direction_7,direction_8,direction_9,direction_10,direction_11,direction_12,direction_13,direction_14,direction_15,direction_16,direction_17,direction_18,direction_19,direction_20,direction_21,direction_22,direction_23,direction_24,direction_25,direction_26,direction_27,direction_28,direction_29,direction_30,direction_31,direction_32
3098,0.109522408369149,0.12716099949475687,-0.07461751644604142,-0.04597144782113195,0.08958544147604902,-0.12282959241069136,-0.06299981723304325,-0.011057837880310806,-0.38596977843496816,-0.1072649981842534,0.1784455962180294,0.1232714761455155,-0.13666215310584603,0.111297766508943,-0.07671594246286753,-0.08335051951279801,0.22021234385915758,-0.07231047357874151,-0.13232429780565802,-0.4085966144073618,-0.0578244498356136,-0.35711507816025045,0.0505269071805441,0.06971463936727781,-0.08320838408401227,-0.15694627607787187,0.12589208283431044,-0.36627780300164176,-0.04944923668759489,-0.03628783818892716,-0.1194575555317864,0.08849951190945143
11014,0.21981483582502095,-0.33954595559245854,0.019839637034301853,-0.11203208925636503,0.21483481680164387,-0.0323860373087837,-0.015349330850414327,0.33745419526655646,0.04178975143948734,0.06949196005586065,0.03786463075881431,-0.19560141932463873,-0.14908262854456455,-0.07725411447077678,-0.015586085635192053,-0.3390384464437879,-0.3392289929517352,-0.031783022229320515,0.29493745425452633,-0.04122225739185369,0.14498818487883788,0.32275655672104125,-0.051927947069018605,0.15920202449414134,-0.029008994912620056,0.19752593511048144,-0.024487372473451327,0.02909961646327889,0.09558462214733729,-0.17045511649363376,-0.32888722730917064,-0.27144098879493606
6500,0.08367183431185335,0.16699192991464604,-0.13258549110988574,-0.02418585655088339,-0.175442822861447,-0.08587893187934055,-0.13687035610028606,-0.003710461163523583,-0.22379313998781403,-0.05250917736575921,-0.13340518316187228,-0.009123503387023247,-0.12150259588604932,0.02193741462571492,-0.037741651692153745,-0.11374818423036726,0.020365110738277025,-0.12290975589864192,-0.1095457141340117,-0.30725926965856876,-0.1602342247211819,-0.061875966301477896,0.046578888983594656,-0.19462520630001143,-0.333831684088742,0.01888121215092953,0.14172839970819498,0.08199680369914086,-0.16524086223306297,0.02466240684086566,-0.06960541349866045,0.027410507327735492
823,-0.08264879544720012,-0.13674423247474252,0.14596381875060666,-0.024376405830735293,-0.10632793811256236,-0.07364438838725683,0.27014622989757064,0.00503579250595568,-0.13711512227388875,-0.17581214915123125,-0.11237620970909042,0.19976813503139268,0.07669745434573194,-0.30867471931546525,-0.10120189575124028,0.19759968584932808,0.287703880367929,0.015118654308051427,0.007240755920598513,-0.028365607208428296,-0.022596829262183555,-0.13386257198933582,-0.1334234768207636,0.1561636814643011,-0.052740119749201925,-0.13501202948099772,0.1250519778412318,0.04420500324583607,-0.24804329772926664,-0.01278221753748921,0.09845220181246962,-0.156340378082429
813,-0.19325499910796246,-0.03137065817464049,-0.028270118414711425,-0.04639088749842415,0.060341740947504975,-0.023400684570937143,0.290642743501885,-0.1995358876208021,0.04979317905143758,0.15096548416627936,-0.009219679794188671,-0.04913447671877994,0.03909292170287946,0.021543093008219324,-0.4174069355450992,0.03238067017146345,-0.2837863996993136,-0.2400256098390831,0.053048863695279565,0.04549165492013981,0.306727720157081,-0.01660347533886833,0.03914463671272053,0.15602747618273052,0.047369368928934175,-0.13312828785700273,0.05588300778238465,0.019985570586507347,-0.06360559304057124,-0.13503629553593774,0.3559157784013413,0.10149733282199017
1509,0.21034730291902345,0.05411520468936983,0.07876621391746019,0.13981197353528876,0.034575927357625325,-0.2825511316600775,0.10749259343633279,-0.016042726213326322,0.05048730990815553,0.08847825915117764,0.24689671473384428,0.16445036805807198,0.04492087474755377,0.00788045700927334,-0.06660408512619713,-0.17956503079346836,-0.036974055736066554,-0.046023895838394994,0.13936636354089463,0.13394760333155944,-0.12730974426531144,0.11451476549317413,0.22814474446823674,-0.2801738256359752,0.053494957188045034,-0.0295006340967523,-0.05008775501864721,-0.14443221265965117,0.09915429263708407,-0.12882731126165375,-0.26593057277517856,0.13146383122184868
4144,-0.10050816555621564,-0.07515740451900997,0.11099789283178745,-0.3553152600039618,0.11642387695942226,-0.05571667738858845,-0.2239263534338894,-0.052866329891809824,-0.19217326824874084,-0.21508359808942723,-0.1596123423446829,-0.07920702185407152,0.03786267554078699,-0.0018709369032547365,0.3440721296202393,0.17743080885094217,0.008365107173584475,0.47207486305136503,0.40371777764144584,0.18311940644387387,-0.02301673959666974,0.10327656231471277,-0.07010393443462122,-0.17263082333006144,0.12791184627679097,0.01659986267000763,-0.03408691797977927,0.24143886997220768,0.16654314882746238,-0.2718180838739868,-0.189812971867877,-0.20993564055672373
3925,-0.16316628104010653,-0.17686099775338926,0.003247036383134942,0.16572237682206833,0.034909393045593214,0.13275741851013032,0.13343673967513212,-0.3171104039145396,-0.021943539329576347,-0.17224475885659532,-4.8742263864842995e-05,0.0741247426577718,0.0900234216272373,-0.06598999677701432,0.10100456439612615,-0.1176274548258354,0.008169356796076182,0.11094918678038598,0.3299949269869528,0.19484910167269223,-0.33359638741082126,0.1148682526419447,0.10030943747158443,-0.19697226219616865,0.24867734225948152,-0.12737916234501123,0.20484200585479997,-0.0886871400320788,0.34426427754701994,-0.17584536994972336,-0.11899105469133023,0.10086361147562592
1891,0.18812453397583737,0.05058164154203819,-0.14845925282680253,-0.08480928815122778,0.08566226955385377,0.010043003017705976,-0.21066322132382143,0.20231052434869506,-0.03506776305673784,-0.25563380811802505,0.23943259087068225,0.28023132477189294,-0.06410026108969039,-0.3633848436020503,0.3875186287334239,0.13012285739024534,0.29313864852349364,0.3040395551431369,0.20267118862060596,-0.01694786679910984,0.058833033477932374,-0.04823557528541641,0.26612879280478774,0.027380780325385004,0.04927665639493673,-0.22272695988451569,-0.10856858352443316,-0.09565399597449997,0.3712974354759754,-0.19209376510576354,0.18666892764889065,-0.0015086856576125574
8826,0.32494421034044235,0.001649065062233953,-0.13764143350902489,-0.22190566290182911,-0.12156777810984545,-0.25411647692618117,-0.12749050738690018,0.15087856891764148,-0.3241683259027464,0.028322344675723348,-0.14136317486373412,0.03005568641199971,-0.10191870669077516,0.10292369107819567,0.06905116412151234,-0.02471546758123256,0.15637825744004,-0.04919428004198513,-0.11711153979720752,0.2612555619405918,0.10476124099803487,0.11459232916644767,-0.024369634964910146,0.23496245031842364,-0.16447678941153235,-0.07399766519874162,-0.17876270214062512,0.05119340407715384,0.1791162778574983,-0.061310973856924494,-0.2976266919338837,-0.03836492918613518
3303,-0.12879696647120917,0.03875178466823428,0.5074354261651015,0.01457443784242677,-0.255914251428516,0.30381258669621614,-0.18720751569883826,0.0046989114145803155,-0.010933126698629815,-0.07555611145258968,0.2659732371646719,-0.2317384699364113,-0.31546748301072586,-0.036566407646242215,-0.11389974945348195,-0.3085052416043607,0.03225565964273011,-0.10930872562039544,-0.20749276304757014,-0.43435056745631095,0.057422989017927584,0.026713205669485544,-0.21429605177049052,-0.05333290761944133,0.011714071080867274,0.06609022839737819,0.023959522880751965,0.1152452440463494,-0.3037233570274988,-0.05308156349147108,-0.03843208518101769,-0.21862055501902464
3329,-0.016264974395477038,0.0992433856739069,0.016701341668609412,-0.0701083128627126,-0.030105208598271586,-0.13124389639936176,-0.20923253783022566,0.009735353456882227,0.142048604637248,-0.05784699335130265,-0.08558527617200543,0.13221248596671512,-0.05480432516762449,-0.09091091308814171,0.10387386594190313,-0.09057656887719608,0.055244449054147146,0.0036593498759925204,0.21845691482562,-0.07816615264825393,-0.007362240166550744,0.002385747607874635,-0.17872378994208482,0.21923348715208343,-0.1346640128314564,0.17211565268174003,0.019099586389870356,0.08274985542420446,0.051529221281720265,0.02147804668061341,-0.08582811020635647,0.053023974197375486
