sample_id,pert_id,pert_iname,rna_plate,n_treatment_wells,n_vehicle_wells,HALLMARK_ADIPOGENESIS,HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANGIOGENESIS,HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_SURFACE,HALLMARK_APOPTOSIS,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_COAGULATION,HALLMARK_COMPLEMENT,HALLMARK_DNA_REPAIR,HALLMARK_E2F_TARGETS,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_G2M_CHECKPOINT,HALLMARK_GLYCOLYSIS,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEME_METABOLISM,HALLMARK_HYPOXIA,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_MITOTIC_SPINDLE,HALLMARK_MTORC1_SIGNALING,HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V2,HALLMARK_MYOGENESIS,HALLMARK_NOTCH_SIGNALING,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_P53_PATHWAY,HALLMARK_PEROXISOME,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PROTEIN_SECRETION,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SPERMATOGENESIS,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_UP,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_XENOBIOTIC_METABOLISM
BRD-K77987382|CPD001_MCF7_6H_X1,BRD-K77987382,mebendazole,CPD001_MCF7_6H_X1,1,11,-33.13823951976485,136.77204415209548,125.4448281209693,70.00250013414257,6.209159779946731,101.80844566281672,134.88078483803832,195.22633582111973,63.10893717370482,201.89038441940227,156.17765225507344,80.78602042711793,-11.881487561281688,133.0626293058824,178.1638724036373,59.455077161088184,10.667260914636074,-14.816857642181333,13.33803087455425,10.66510771657562,33.17941489193805,100.73192031536524,152.34000649430817,173.05475131953165,157.95995024149784,105.1228563784075,127.54393295498255,120.97988682205778,117.66601654674196,-43.26242022999418,77.74945127434438,-65.2140650635182,65.80121497670763,134.35687971908266,58.85253059251119,-90.74867174531914,75.33471664942323,-6.198837579416647,58.52028570007815,-116.25167610624658,123.48823685816757,41.05713644059182,95.53727497855948,221.20161214569038,64.34571590750261,81.58927337910592,4.159470879141793,18.588880370124002,87.63003879713631
BRD-K79131256|CPD001_MCF7_6H_X1,BRD-K79131256,albendazole,CPD001_MCF7_6H_X1,1,11,-5.807291096844438,26.33643525964868,116.93902227168456,-93.54286164966851,50.71089379225327,-37.25139175136803,92.33352384359745,1.793368314692657,-58.022772399023836,189.6007065070478,11.372502266617175,-13.770875907688435,46.517584978005914,185.08250816996014,86.2247785575542,96.86627925659405,-48.22498716229353,29.289584627564864,42.13378507553256,20.617383811957893,23.3888680323073,74.07783244690535,75.65150404984973,-3.296578821048456,60.27653069736169,-22.69806492836193,43.29840207566622,118.99204918837268,24.9788491977626,89.68075558960595,44.38415263476077,13.933180445659787,173.17036333373136,183.84590283279135,46.99684759985007,-24.437571700010267,62.32290777321276,-81.44134485710828,-15.016929166536045,66.56344424773448,18.42195761526665,70.81440774454234,242.14850869222926,82.77747416951894,108.40453809736766,103.70218980454479,4.454414420264129,138.99694126434173,20.706506319123264
BRD-K81418486|CPD001_MCF7_6H_X1,BRD-K81418486,vorinostat,CPD001_MCF7_6H_X1,1,11,-51.310823598090224,7.382702964969042,118.44751859030242,-12.122983617143404,-30.331268520736614,-60.77888471579092,70.90944416466095,131.4292085333106,49.964061131408755,225.81611888670426,23.20801904576672,63.07131360842345,-10.11487814710398,81.68090370534674,62.52015028672673,105.15914911076925,97.52652896419772,-23.34775495843047,97.05281930758372,-194.97049162999002,45.80672979749062,95.16760589202079,36.064442777233694,-22.946888246623587,-265.2836124808274,-39.91324996088389,48.67250490925721,132.3453053568582,49.34985418413197,22.44500865075878,109.46321931213203,-22.13863827333813,-208.08996788483336,66.6726934600531,107.39237414652308,81.01521408812863,106.042210512402,95.03383050925515,24.539033663694795,107.2501858346763,172.52769545639592,-2.8306355435059913,151.94235598034868,1.239610125321974,113.50965251625678,-92.84159838035742,128.16601112383955,-110.96419740803191,89.28007458845212
BRD-K85119730|CPD001_MCF7_6H_X1,BRD-K85119730,tolbutamide,CPD001_MCF7_6H_X1,1,11,96.48465143244238,91.55706574338444,65.39476481568977,-140.15553348324391,81.90954697698731,-3.1151375215825965,55.17922356964078,140.2358104425483,122.43777236830721,163.05544608615315,72.93265490108541,32.46369459626726,27.845105654754434,178.65676919058444,19.924379127842258,58.98423136964749,53.17604480045151,58.237748210844245,82.56790719367734,183.55663025889646,79.1869397502627,138.12283031341013,-7.816987518057715,128.725895814367,144.66652127617158,115.49371077928305,121.68289992717297,234.28908701825247,115.70831941704353,0.8985891834489053,120.47083303092495,12.125106714249284,147.73961875384452,73.00494265876694,106.66354517319058,-56.314785332663575,82.68993939882415,-24.524158738130666,50.527366699195284,52.14211362271385,113.02168116429795,-16.500435924680005,16.83906323122551,153.92150099094317,102.60984584464563,-2.038173701083622,109.61620285990443,159.20504298792417,122.96126580720522
BRD-K86301799|CPD001_MCF7_6H_X1,BRD-K86301799,dipyridamole,CPD001_MCF7_6H_X1,1,11,83.38374433586091,33.51826703442026,92.2759129874479,-64.60708200909261,64.81197837731361,6.299613313602549,35.39808314906031,-44.30979375808056,-71.61005516717631,138.18125899804375,56.04962508365895,96.70920895721486,46.207405112982144,46.36625678357592,112.49229356978475,94.23857112409763,37.92227558921519,49.811642874300105,-8.437955519325953,280.86138556875636,10.401688379181962,8.563448007395948,-57.26741299782458,-128.62475680274895,-27.46239260885062,-149.96329635449507,33.525543572238405,-152.7323732761662,-45.4629395402344,77.50088974384363,21.025314953012355,118.41406615132848,148.8777729782948,89.5039534854119,141.93616338296505,96.05244769882853,92.936184987942,-45.789111496984106,25.961026082589626,92.9756586819492,-28.17215481365821,57.50101041776463,68.76601961501171,96.16433906391813,166.23554268218373,1.279521766567484,43.67968001419035,50.367607536636854,68.2195636276191
BRD-K88429204|CPD001_MCF7_6H_X1,BRD-K88429204,pyrimethamine,CPD001_MCF7_6H_X1,1,11,-7.421972654410524,42.64187528158158,-74.80987230302486,-31.90384579622372,23.68006839284095,-94.18437625623653,64.64824074991708,26.43481046901735,28.39749693883857,146.0007073409829,-3.645350874625649,159.3378546219747,23.155051002178425,57.21083281556031,101.53447515257011,125.53663213627317,167.77414601024714,-41.69544507493225,66.95200139157282,-237.71157101676675,-12.984971932087092,92.91511251865154,29.7313805651479,71.57553182138258,75.83912730831014,79.22970820125852,55.92464003060758,33.33935167322335,-101.15948760799154,-94.86350054372144,85.49030314980297,84.15432758115736,151.84976184385647,90.71299404737368,89.68865516192858,63.148094452922805,73.23854983441271,4.480351943052369,48.24825921233105,32.923752389897345,-160.3645849743906,50.32369904454703,205.06027860901202,166.46531584619777,140.21148720285777,2.7975896193970016,67.40861902638056,71.81953487003489,141.00733166573212
BRD-K89732114|CPD001_MCF7_6H_X1,BRD-K89732114,trifluoperazine,CPD001_MCF7_6H_X1,1,11,88.05521707124552,143.63703173148855,132.38749093737636,40.334269471581024,121.22649439754724,12.302569332101768,152.37862416679127,184.71141858429525,125.5381320283193,174.33326680370106,104.88907656890586,-25.725996177553327,-33.186941748408,266.253166125607,36.14880288983369,7.148356091316316,36.48626922007833,-10.025619801284847,82.91667751976684,29.477809113118212,17.645698152367288,66.98302726666486,71.87987227773164,236.2061340290623,160.68898335571407,132.25438536792626,128.02414519269496,313.21056526461996,195.8694419190636,-7.851411373142184,40.45597385002259,-87.30225361287063,-98.9263330108061,124.45719855035674,-204.42385755053908,-10.42530300964279,19.096648108061572,66.38636046567427,11.08272689849116,60.563144888633815,-8.427430155885475,-17.90861568615105,100.10875755927884,164.90543227240448,109.09317150582024,136.67169475450845,43.35004883542837,87.26109584352656,94.88664444891856
BRD-K92049597|CPD001_MCF7_6H_X1,BRD-K92049597,triamterene,CPD001_MCF7_6H_X1,1,11,106.58302933235905,-12.106339219273423,25.17853681617089,-85.03718063203127,27.836547835204215,-84.74213525436397,34.731724111410585,-33.68193105344659,-62.41495925146597,-4.5212807126041525,9.105219489738943,69.65509618407935,80.23439061341219,73.71816398233085,105.00384097435585,65.44283442638061,33.715642540646286,45.43074281856309,43.45308189245975,178.178715870671,61.06733169145343,47.41496630486017,24.437106687709104,59.51892746819226,-25.108809055053314,-119.6956546298756,15.335250092104957,60.8843582759464,-27.76318229053203,87.72996322946409,33.95475768194933,108.00092759688704,193.08404973921438,154.3265693426211,86.99163262926737,-16.652218197205627,148.28499710328197,-7.010502161924251,24.767169030726564,70.7294326958413,47.66104892351166,117.2876568241831,158.79366102801794,54.00253044519803,74.00371587393096,122.02290636423197,-17.635384067348127,186.61404949880523,67.03240481717592
BRD-K96354014|CPD001_MCF7_6H_X1,BRD-K96354014,nifedipine,CPD001_MCF7_6H_X1,1,11,23.89691847873314,-7.3483552687474685,-12.05701487192863,38.1363000052832,20.36671554246658,134.5849435975224,56.665092745148,-13.190485547989056,-74.6489794526529,41.89295446222036,20.796816697861118,98.96045650492368,77.31856184323925,23.213753690918736,204.9548744095946,142.13396609839987,40.355596874342666,0.9673967481766113,30.015013453136874,156.3225633850742,-21.326504061596438,75.51218234881821,15.458956277114112,-122.11016748672864,-29.173041610776238,-175.1048107809467,-47.417518106273405,-134.91026650528482,-54.27904674636221,43.596734356240745,57.64928168342834,88.79411876811793,162.85442165395796,145.18245978962022,108.9908519247503,76.99002191299496,119.24191435425041,-6.560758518306045,-4.258705069892528,63.57658064520842,-22.968526847766952,-5.196805596779768,107.13844433597046,117.01253464888413,109.82393899195978,94.39058559279403,158.82321168517393,26.432764468328116,79.14149207325153
BRD-K97181089|CPD001_MCF7_6H_X1,BRD-K97181089,amiloride,CPD001_MCF7_6H_X1,1,11,84.41734717886851,134.56251568634156,60.52577192036779,71.7071052226911,101.76863809676803,30.342638829729935,128.90571542322476,52.15832382053037,103.72841406043295,123.1703210858625,131.40833515302825,61.604206876859166,-7.033295657982137,185.84740352046282,140.82658037409516,154.0178270543886,28.46328115805761,25.27424810600172,66.45726157037967,-10.314266850929926,62.8736442809402,65.8142628876829,123.30816835848145,179.866683316685,144.6722525907606,245.1084819023314,118.35979504550119,92.33847958210714,135.61300481204063,-29.338305607770337,13.486540217788445,47.428181604386396,-35.55214700442633,49.547453910665865,-140.4272210824097,-48.96838063779592,5.15272899668372,9.557195164535528,45.213047741001276,-28.676593862841628,-81.2868548871287,111.9076364357876,136.5141996966355,89.91396472370855,-3.3577000127630185,44.4738203709548,84.8794212020025,-166.05988648365866,26.62370882482685
BRD-A04553218|CPD001_MCF7_6H_X1.A2,BRD-A04553218,chlorphenamine,CPD001_MCF7_6H_X1.A2,1,10,118.01975752890303,131.61222951962446,62.75262441068725,2.444580646688621,149.34176993581593,-15.675297664223308,96.08923589839617,-40.626411257028565,71.42915323864025,101.7228616509093,47.68863328830764,-55.07625290038118,1.7960116715069603,123.91263530771465,84.35570496872981,67.05554442143574,-72.33426876160763,2.173263596437721,31.46238710641262,-48.91181334350409,91.20269782020137,124.01375904124046,45.66619415872623,149.79989364395186,213.81614077432107,-55.23193197257149,60.78147711320452,35.968031553752894,171.44112602217803,19.897726675630338,73.8338277741845,61.97814200389183,83.40611949433833,108.88774626239484,166.6435924663195,22.838662798706878,47.13551293444732,-18.00656994432802,83.06006217876006,62.09845356349018,183.08401229612008,26.213752443356213,255.22562813681333,144.1738734057338,146.12362066389755,195.30652595472873,83.51391966715977,167.86536089093624,112.15326598450218
BRD-A05186015|CPD001_MCF7_6H_X1.A2,BRD-A05186015,bupropion,CPD001_MCF7_6H_X1.A2,1,10,86.95523393165155,-0.26942834210723277,13.185321666312973,1.5056465065092652,0.49495920461993137,138.31063360264062,1.8305951018145379,48.456634488745294,94.46775392186572,51.49601706507019,62.03526206668937,109.89496886383694,126.6751743497855,18.856571659809845,90.57075299579452,121.54378342111096,107.28247803377877,32.762048747074175,51.21361848090652,184.92699918035447,-5.152302250475657,26.685287032828057,-14.446776488786213,-106.11017834930868,-81.66937206570339,-37.424485634771145,-14.802240881857529,23.926939267764737,3.5625589501744344,28.61864538023508,139.23414323366882,77.85982696139507,89.17855261708087,29.735531371356217,129.89210870864486,55.443706051526306,76.6892504580328,21.405707064145474,114.36678141036799,100.34248580273203,202.2357499483997,56.71352741966706,86.83160074041746,46.99163121182477,55.0155942312789,70.03233430706763,90.07349357470576,175.22058407080954,145.92678177880583
BRD-A06352418|CPD001_MCF7_6H_X1.A2,BRD-A06352418,terfenadine,CPD001_MCF7_6H_X1.A2,1,10,20.783929495503287,164.39793257017533,112.93211348488222,51.60765283559044,105.14426858962878,-64.93479008515988,113.05647598160556,66.87809966502613,187.72951471087487,63.604604290100326,46.23685376766434,-30.834348139831604,2.0953423455682127,106.43817488082664,68.67579165703137,70.54608967718792,54.17165769972934,-72.15096284464812,87.14172634885455,-47.482249687304545,128.39788714665792,185.7660061751963,114.09757138348857,174.59386002116912,195.22136929807726,114.08945393219989,132.29741648119443,24.484097137866684,168.5637628757496,-111.23060984820961,141.74180100141297,-61.42371833661201,-83.4025820776946,60.24796677416691,7.148503327430376,10.324799912178491,129.8345567167114,-8.213913889110188,105.42751721465731,42.01611011659435,72.74897008882448,-50.63019140280056,211.1427864820235,177.23685759641035,152.7223983596453,103.5828832196654,124.49762147675318,-64.87331761034102,81.6171188936604
BRD-A07440155|CPD001_MCF7_6H_X1.A2,BRD-A07440155,labetalol,CPD001_MCF7_6H_X1.A2,1,10,87.99497488191588,23.008349338536334,-2.5721270231081235,227.72109894230368,47.73516708109753,-104.86161389932391,108.3717313148872,137.39695827699836,70.27507176955112,140.04288319367976,36.38073581231981,41.60142499284041,-13.037598123855787,66.00682816462819,21.097226115600506,11.322503390778195,114.41906735306685,64.90280281113479,64.64576435220243,76.13703665767855,123.37151918884814,64.32081280059396,32.356890701752945,228.50661070040428,125.14141116060756,130.8800967520047,120.57477676553731,-138.9995306599232,178.5264560577806,35.417888395055456,67.22012467068748,18.918258893984046,98.07761581367333,68.35584309796565,139.24101338869247,38.907946194707506,45.9481066444456,131.85703684961993,-26.75780512847274,75.70942871836985,316.34520437897504,7.979844009530382,-22.836357186598605,50.32535430346496,76.32013970245572,26.149676680666403,25.83841319549498,-24.62400285435632,85.58031140333406
BRD-A09056319|CPD001_MCF7_6H_X1.A2,BRD-A09056319,alfuzosin,CPD001_MCF7_6H_X1.A2,1,10,160.42937278670092,89.268167326109,49.59412123314138,-46.97576173289889,87.41751383881297,-28.360534127300127,14.67638770701069,-33.581980216081035,47.74500604226739,105.24759760898354,72.2495723706948,-13.04233174773168,42.63094761094396,24.34168854664216,45.17393594932025,71.82848070802328,53.76253997393678,29.599229324304304,69.18828109484411,47.7017731711461,18.456733010664948,88.48086550184581,67.89736724988973,150.4945385034618,109.66147028067718,81.87024765764164,75.78638282614651,182.20851050820676,73.60120572830454,32.500099938576625,104.99782739226208,12.714949987310206,39.362584797780585,-50.24092885256948,22.48933120315104,-89.02681348305322,127.01899833332135,90.71560222106325,62.70723843499724,141.76471041782867,13.235194512761154,170.46515066542366,12.269680398062007,84.17467006016494,36.33744771665755,84.64672445489845,56.22725114413328,172.4444046621593,36.13248046139779
BRD-A09533288|CPD001_MCF7_6H_X1.A2,BRD-A09533288,verapamil,CPD001_MCF7_6H_X1.A2,1,10,102.00494076956181,16.90639044710872,135.37396916920045,-41.61832580151514,54.03040386362949,1.6316749976751908,9.705096434435234,-81.12119464717495,-23.616810272164685,71.4964615275623,42.31649022892577,52.06593096522789,97.35028452243967,10.645582324549082,185.0664910419551,113.64023813073487,-12.778118807225667,81.26313375389975,33.60061391987131,204.33270878141633,7.423240512471807,83.97932195150622,40.783769068356776,-41.13601999717804,-109.77428429909935,-171.32648304260437,-0.721995701956132,-168.65807179369176,-24.093959676792224,113.72152982670144,155.41882942537524,129.4052583853279,117.437161444619,45.81101008721288,66.46559259760215,82.87577578589617,53.476839327733956,-123.29641223552073,102.26489737077225,84.0628208570277,51.346690967244456,75.29532855157083,235.78443152315776,46.64357363369368,167.22539079690637,124.15281151960164,61.92980788600721,59.376054547532476,105.91070432577476
BRD-A19037878|CPD001_MCF7_6H_X1.A2,BRD-A19037878,trichostatin-a,CPD001_MCF7_6H_X1.A2,1,10,130.7679158671342,26.232546232079528,106.62695610806782,99.47657492253961,37.843543319536195,73.3152239339858,44.589824200552926,48.45890451033131,131.11270630361588,188.7626667760124,158.07489619931647,136.48456224895483,12.015407870070362,43.29553876112209,64.37248362908883,97.06395841812571,185.25956160963693,-35.24035776574681,45.29364478122551,45.35928212862814,113.97223886900872,140.98379478844305,8.717361303856876,-1.432654049591406,-84.44718356955292,74.32357902630969,169.85000877110082,11.862231123283664,142.01833013471082,72.0238710904614,199.80962676273685,42.32645248545805,-92.51326302123897,160.6369985652703,147.06585111577897,197.20774154168947,120.37541352403713,105.34107170627391,111.39629185487587,207.18358843515705,144.38816797722285,-46.65549128244646,123.02701411047582,-12.693592031584785,57.37168142613899,-48.65340024186753,134.35979945099484,-65.1227464820002,177.77779912971732
BRD-A19500257|CPD001_MCF7_6H_X1.A2,BRD-A19500257,geldanamycin,CPD001_MCF7_6H_X1.A2,1,10,151.67768731090263,7.336491893843913,79.13600216044284,6.45547255460923,29.49231888815666,-18.46430274733609,52.959901994350844,-111.61702661160155,92.41703193803392,117.06103852351549,56.22587238979759,31.396202595070122,2.3666394816884235,113.79349157827289,143.39501735799655,117.180452465582,86.6727113482815,21.797978927467966,72.35323974229624,71.79070492810888,26.35453525155623,165.40608419803482,40.56511014065347,-34.63001996633949,-123.62038871371163,-66.47761429928431,16.689167676367674,-89.96078255201923,72.41638399145626,72.54246162992985,253.164848298437,122.1119103313431,102.4735265529066,122.27605851092386,165.171654085696,74.8791835949225,90.83146827147033,4.739613564161289,105.7122369586146,132.2604692154219,133.04237885841553,36.34242133784659,210.64370791368663,20.377939645462618,259.2509252177857,93.9202773847673,91.93798465113355,40.13678093486243,175.37040142199362
BRD-A19633847|CPD001_MCF7_6H_X1.A2,BRD-A19633847,perhexiline,CPD001_MCF7_6H_X1.A2,1,10,123.76179659460934,185.1901852980651,42.42101660700439,20.43551184180967,159.2901014504069,33.63296476088277,110.31413638337,98.28981683837304,238.89968786142026,147.7707091679389,89.99451226148625,-97.02742226505961,21.322320813094564,115.31875448056996,69.87902072161046,75.35994862502491,97.24447736287448,9.20494748106978,86.4209844555632,-94.79285747867226,70.29591958158437,194.8689122196986,153.0282952149883,192.85114691770445,210.02310510673738,147.79844401498667,150.92105746012197,-134.9032066731201,139.2837360072798,34.66987254043579,206.60326724861017,-3.560836236626585,64.10810720563933,148.14567330734786,-5.50389604639696,-34.174751014934316,88.41343622034918,14.574876403367796,115.64804528305922,84.68841065669432,122.17450700276589,11.636092539027402,171.3703993670254,134.23279107705997,90.17698102819861,194.72824877475426,19.212267311277515,21.385334163895322,124.08635009426285
BRD-A21858158|CPD001_MCF7_6H_X1.A2,BRD-A21858158,praziquantel,CPD001_MCF7_6H_X1.A2,1,10,87.87878312015238,-15.157661148031366,-49.013541409453694,12.607750551575066,29.39973258077447,121.89162429727816,76.4838416068419,89.31117619143288,29.295699600544083,175.99081181244793,131.5234797700918,78.17780453835775,8.388598076401536,23.98904810644308,-8.136960459298734,93.17794235990254,108.53502611361705,29.508354231687406,-24.85148782125998,102.21537446501077,110.96633490450091,33.33339711411247,-33.377281518530936,-49.8843576780755,35.21525270241557,81.1603510136527,59.44247658352509,107.38436986941412,-41.23418331911466,-29.087908090508336,147.8900278314884,59.26063476367597,73.02840900454191,-61.655048944797954,-20.079778257777093,16.293846378259047,111.15577152458275,122.93078840084792,26.09112272743971,147.41662610032472,140.0466912056673,120.5900341326103,94.43066341036206,54.40389348373964,121.59499912453867,-10.644707046141605,95.9430622030049,33.46715158404248,51.341461186183665
BRD-A25234499|CPD001_MCF7_6H_X1.A2,BRD-A25234499,aminoglutethimide,CPD001_MCF7_6H_X1.A2,1,10,133.20382976626826,130.30454894824487,52.29546671075707,2.9660987915654005,125.25587160414278,13.48068824035829,116.88436930908597,162.7389223743287,69.34120018844561,146.38904903147517,108.2439802248993,-6.809752729168281,17.884956307389473,71.57212226265557,97.88683885510494,96.7352094294198,35.290719429161356,22.226162831881425,54.98083151375636,243.61626980059685,94.36924858163292,141.75502966905867,105.28548637566621,134.74937682211947,236.8285031311014,186.60379004250933,117.53714717614167,254.3257800572917,119.4361119756216,14.367985679443393,115.67393445665795,-47.85042343752559,26.54169082267174,137.91914349050955,244.87294522696976,2.3630141932164292,116.46640880174891,-46.37511193049443,85.23679428654191,50.861614273151986,166.07862906641418,-32.7792393802556,-59.49889691307055,142.29688153314856,29.67371981416744,186.79918615066043,14.025169998327897,188.53195948856205,119.38714066949433
BRD-A26384407|CPD001_MCF7_6H_X1.A2,BRD-A26384407,chlorthalidone,CPD001_MCF7_6H_X1.A2,1,10,80.15562914481228,99.25171110302676,-33.90855177074775,58.3047531640359,3.5080980843256953,-67.71978717064547,30.728532496778143,-51.514331558826996,119.24210670251188,164.60996519344803,120.42074954491324,46.05829317880881,25.159971476748296,41.87821461708643,43.81996095979633,53.9300053043205,134.74707263269835,16.107721722172187,65.35544650400573,41.179677763124744,-21.405807818953065,58.044366165644476,71.96779182054985,192.3537013626697,105.61623542745588,194.1639626919503,115.7314602464711,-68.79951974152846,133.4447890409009,46.85571727638995,60.81960656246906,100.5164440281747,-104.18497658658282,75.30116683658105,119.6210746851333,0.8059406041805914,36.341218394196176,-6.455702398990468,93.45862422173855,13.0143728966259,66.36455681148664,-1.8611608708442873,82.84792805101898,68.49660290415608,14.459144067972034,77.50205833496653,-7.6990307860953635,-2.1763826619468887,104.61845714314649
BRD-A26711594|CPD001_MCF7_6H_X1.A2,BRD-A26711594,nicardipine,CPD001_MCF7_6H_X1.A2,1,10,74.59883151854018,-55.652552784199486,30.485708963923628,54.07460654768818,93.37218288090122,-122.48330742340312,10.743655954980909,-25.8575922848687,18.210668490268063,-62.597176223713916,-27.09320193137131,77.2715078729243,71.60280504062285,-10.564838095975176,187.67093117573057,143.00444389539325,36.73586569700075,72.0213008705656,85.60070613549021,-58.16384591623006,59.0734976477155,77.4394439327304,61.59551692889107,-69.92530503054456,-56.500636461602426,-125.12563721474203,-58.38914369922958,-216.87854632455486,-148.32086762839788,92.1261553155095,123.71668942204775,132.6136418076706,126.8109316398789,46.01152449318465,67.46905156533751,89.96075040112629,124.3516324674145,-65.3592109169731,63.05593524497573,69.53976002207867,33.26709332851942,24.622966248736986,158.62592796859656,36.58550333621474,117.52715042767124,42.94602929571772,69.52724508410262,78.68944537716226,36.56489157213343
BRD-A29734509|CPD001_MCF7_6H_X1.A2,BRD-A29734509,disopyramide,CPD001_MCF7_6H_X1.A2,1,10,124.74555556156906,-12.560070536432534,63.17113542750894,22.943944199342297,35.30081036488042,-63.536987460286184,24.23950424331008,249.58684070589442,38.255062178492494,83.95755316223915,42.13509896073475,107.24959485801162,89.23758355274151,-58.18342130755991,44.755973488453265,23.69539898192295,73.6630426783916,82.65848478460094,29.192480870814336,120.90961937993973,27.103183168844282,83.24705737468872,41.55204824189008,-9.030542662488017,76.86306754352671,77.7204449423873,52.30381710956084,100.33187472968177,72.02826578247146,24.564114447467205,157.80876743560196,150.961254414157,157.66112317572106,70.93545838729318,79.29481757163404,77.0248635198543,13.153992517416441,57.26650311516909,-6.10861389421143,-29.313222254711206,285.0783210638558,87.31136023479706,89.5758151937788,52.19431325300326,11.47561353643357,197.43437214885466,17.3817508120772,221.78352566473984,147.93124120495725
BRD-A36217750|CPD001_MCF7_6H_X1.A2,BRD-A36217750,sulfinpyrazone,CPD001_MCF7_6H_X1.A2,1,10,179.9805973818697,101.24869252603281,20.443491588491042,91.8884556029414,82.23493366746487,130.65293059993388,103.19207078632212,105.92899294316186,61.209192199618656,154.91793869419945,102.6858669442829,-28.50723246325208,46.10914079619829,63.23332648943557,-12.859259121204332,3.0928077824723914,67.04619186469216,68.5918914188673,47.92361071630552,116.53674957466421,137.5367871411164,142.12678414839587,-33.61121968750831,49.95831895102401,144.0019490340507,150.04418991135293,52.72383909069498,52.35746962609687,102.74148542986438,7.336547908881187,120.73039386747291,-10.013540632655406,78.14121902158689,17.62298319399582,225.74504234426416,-76.48336174515475,91.02868988824599,10.499692839689317,54.27020710036112,150.68057998320654,141.6779880376697,51.01873916735735,-71.15270468759081,94.69164051330489,43.62079701835495,46.36296958964169,98.9381473003375,132.83357528301553,91.60306829808889
BRD-A41304429|CPD001_MCF7_6H_X1.A2,BRD-A41304429,practolol,CPD001_MCF7_6H_X1.A2,1,10,118.6473627075327,39.74266278836319,72.43854439901133,-5.872497202996726,66.77293536547381,86.07672927864752,-5.414713296898526,83.82232708352723,61.64342462731645,99.18256975171425,57.012414234386256,84.29214513052318,73.41268976710182,29.304464377753106,65.38221922208476,108.37706877462699,137.3549546882203,44.825917262512405,68.86869783161109,241.5137276566026,43.387687578228224,72.12372997473898,64.27826143605444,-31.601743805646606,47.05948550831573,133.3963292947293,18.951021415026673,-12.888507929529112,-37.33013355656635,-12.68405723016906,123.69539787057602,76.97233148617005,28.194495601648384,12.878475655369016,-154.3398692798272,22.913736799342757,140.04980181146158,113.1822599409341,107.66983025788625,28.051656035014673,69.20396636478114,69.63937963356727,19.043661906558214,47.87686618297738,94.73408504597961,-16.31438993618019,134.73447957998172,13.703296415893874,90.08155108907869
BRD-A42759514|CPD001_MCF7_6H_X1.A2,BRD-A42759514,ornidazole,CPD001_MCF7_6H_X1.A2,1,10,4.658787037708635,-21.948372017736972,-16.554085763058026,-206.1881002648028,63.62676202327276,81.7422489383136,5.786192568732645,40.54700342831228,-9.145853995921073,78.06505760471731,76.73047566312312,-51.63113295453911,60.50547168977977,91.47520479675632,90.86389083293227,78.88190230467245,-84.92754198698123,14.004266225916922,105.99746298190087,40.148955171244154,31.71252218578843,55.623789393937045,92.5167067118648,4.638937264125673,89.66106422644577,-102.61063839885298,-27.183835838146138,-119.57718168390141,33.160511446596104,138.83048973044856,42.30268043168809,-34.311387867233236,-38.57289789783408,122.32589802178728,65.6687478312162,38.19231517908224,63.160288477720826,21.126440411025897,-59.59053308566655,26.831872169477037,78.386743904953,51.143513888011285,172.48984353877654,25.14256534267946,58.119059665744714,93.08945187979151,83.30294496283295,181.14013032533438,-59.254964108824936
